## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5476                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1440	900
## Calibration Point 0:	Position(720;450)
## Calibration Point 1:	Position(360;45)
## Calibration Point 2:	Position(1368;225)
## Calibration Point 3:	Position(1080;855)
## Calibration Point 4:	Position(72;675)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023402-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2168880012	SMP	1	1298.15	561.52	1020.31	548.96	13.51	13.51	2.50	12.85	12.85	2.36	1293.59	568.33	1302.07	568.41	1016.51	556.00	1025.28	556.15	720.18	380.62	717.34	361.59	0	1	1	2	-1	-1	9.09	38.04	627.60	63.04	39.76	616.39	-0.03	0.22	-0.98	-0.07	0.22	-0.97	0		
2168913329	SMP	1	1298.04	561.48	1020.32	548.90	13.46	13.46	2.50	12.63	12.63	2.36	1293.52	568.35	1301.95	568.39	1016.47	555.98	1025.24	556.16	719.89	381.19	719.83	358.06	0	1	1	2	-1	-1	9.11	38.05	627.81	63.04	39.76	616.30	-0.03	0.22	-0.98	-0.07	0.22	-0.97	0		
2168946662	SMP	1	1297.95	561.43	1020.39	548.92	13.51	13.51	2.51	12.64	12.64	2.36	1293.55	568.21	1301.95	568.15	1016.43	555.81	1025.23	556.02	721.59	381.76	720.23	358.11	0	1	1	2	-1	-1	9.11	38.11	628.16	63.03	39.78	616.11	-0.02	0.21	-0.98	-0.08	0.21	-0.97	0		
2168979984	SMP	1	1298.02	561.30	1020.31	549.01	13.29	13.29	2.51	12.60	12.60	2.35	1293.56	568.19	1301.93	568.13	1016.44	555.86	1025.22	556.06	721.03	381.41	722.21	357.72	0	1	1	2	-1	-1	9.12	38.14	628.50	63.02	39.76	616.04	-0.02	0.22	-0.98	-0.08	0.21	-0.97	0		
2169013319	SMP	1	1297.91	561.43	1020.32	549.32	13.16	13.16	2.51	12.70	12.70	2.36	1293.50	568.28	1301.88	568.28	1016.40	556.07	1025.19	556.19	722.90	381.13	722.81	359.85	0	1	1	2	-1	-1	9.13	38.13	628.82	63.01	39.72	615.89	-0.02	0.22	-0.98	-0.08	0.21	-0.98	0		
2169046648	SMP	1	1297.95	561.00	1020.34	548.96	12.55	12.55	2.48	12.44	12.44	2.35	1293.49	568.06	1301.87	567.98	1016.35	555.76	1025.15	556.03	723.25	379.88	723.07	358.78	0	1	1	2	-1	-1	9.14	38.21	629.17	63.00	39.76	615.71	-0.02	0.23	-0.97	-0.08	0.21	-0.97	0		
2169079982	SMP	1	1298.06	560.94	1020.26	548.89	12.51	12.51	2.46	12.12	12.12	2.33	1293.51	567.96	1301.91	567.89	1016.34	555.67	1025.15	555.94	721.79	378.63	724.96	359.40	0	1	1	2	-1	-1	9.14	38.24	629.44	62.99	39.76	615.56	-0.03	0.22	-0.97	-0.08	0.21	-0.97	0		
2169113302	SMP	1	1298.05	561.28	1020.50	549.45	12.58	12.58	2.45	12.34	12.34	2.32	1293.52	568.23	1301.90	568.21	1016.42	556.07	1025.25	556.23	720.79	377.53	723.12	364.31	0	1	1	2	-1	-1	9.14	38.20	629.80	62.95	39.68	615.35	-0.03	0.22	-0.97	-0.08	0.20	-0.98	0		
2169146644	SMP	1	1297.95	561.42	1020.20	549.55	12.16	12.16	2.42	12.09	12.09	2.31	1293.51	568.33	1301.90	568.38	1016.37	556.19	1025.22	556.28	720.32	376.84	725.79	369.10	0	1	1	2	-1	-1	9.15	38.19	630.03	62.93	39.65	615.08	-0.02	0.22	-0.97	-0.07	0.20	-0.98	0		
2169179964	SMP	1	1298.06	561.08	1020.56	549.03	12.34	12.34	2.40	12.06	12.06	2.30	1293.56	568.07	1301.96	567.98	1016.42	555.72	1025.26	555.93	719.30	375.70	721.62	368.33	0	1	1	2	-1	-1	9.14	38.27	630.26	62.91	39.72	614.96	-0.03	0.22	-0.97	-0.08	0.21	-0.97	0		
2169213299	SMP	1	1298.16	560.86	1020.49	549.05	12.35	12.35	2.39	12.01	12.01	2.28	1293.60	567.91	1302.05	567.86	1016.47	555.61	1025.25	555.83	718.30	373.65	722.12	374.54	0	1	1	2	-1	-1	9.13	38.30	630.29	62.90	39.74	614.95	-0.03	0.23	-0.97	-0.08	0.20	-0.98	0		
2169246623	SMP	1	1297.86	561.13	1020.34	549.41	12.08	12.08	2.37	12.03	12.03	2.28	1293.55	568.17	1301.91	568.11	1016.39	556.00	1025.20	556.16	720.79	372.03	721.86	377.86	0	1	1	2	-1	-1	9.15	38.27	630.70	62.91	39.67	614.92	-0.02	0.23	-0.97	-0.08	0.20	-0.98	0		
2169279954	SMP	1	1297.75	561.35	1020.11	549.55	11.96	11.96	2.35	11.86	11.86	2.26	1293.38	568.28	1301.78	568.29	1016.01	556.21	1024.84	556.28	721.56	371.77	718.62	380.27	0	1	1	2	-1	-1	9.18	38.25	630.82	62.98	39.63	614.85	-0.02	0.22	-0.97	-0.08	0.20	-0.98	0		
2169313279	SMP	1	1297.71	560.92	1020.16	549.30	11.94	11.94	2.34	11.95	11.95	2.25	1293.33	568.03	1301.71	567.95	1015.90	555.95	1024.72	556.15	721.12	368.77	713.64	381.65	0	1	1	2	-1	-1	9.20	38.32	631.00	62.99	39.67	614.79	-0.02	0.23	-0.97	-0.09	0.21	-0.97	0		
2169346622	SMP	1	1297.98	560.76	1020.19	549.14	12.05	12.05	2.33	12.06	12.06	2.25	1293.51	567.74	1301.94	567.79	1016.25	555.70	1025.11	555.88	720.67	367.87	717.97	385.34	0	1	1	2	-1	-1	9.16	38.37	630.99	62.90	39.71	614.60	-0.02	0.23	-0.97	-0.08	0.20	-0.98	0		
2169379938	SMP	1	1297.96	561.02	1020.38	549.21	12.03	12.03	2.32	11.74	11.74	2.24	1293.57	568.10	1301.95	568.01	1016.32	555.99	1025.17	556.13	720.80	366.38	716.04	384.16	0	1	1	2	-1	-1	9.15	38.32	631.23	62.87	39.64	614.44	-0.02	0.23	-0.97	-0.08	0.21	-0.97	0		
2169413279	SMP	1	1297.83	561.17	1020.10	549.31	11.99	11.99	2.31	12.03	12.03	2.24	1293.45	568.16	1301.81	568.10	1016.03	556.01	1024.87	556.21	721.27	366.98	715.36	385.82	0	1	1	2	-1	-1	9.18	38.32	631.43	62.92	39.62	614.31	-0.02	0.22	-0.97	-0.08	0.21	-0.97	0		
2169446602	SMP	1	1297.93	560.99	1020.26	549.14	12.19	12.19	2.31	11.85	11.85	2.23	1293.44	567.99	1301.81	567.96	1016.04	555.84	1024.84	556.13	720.88	366.91	710.64	386.31	0	1	1	2	-1	-1	9.18	38.36	631.52	62.92	39.65	614.31	-0.03	0.23	-0.97	-0.09	0.21	-0.97	0		
2169479940	SMP	1	1297.98	560.95	1020.25	549.41	12.23	12.23	2.31	11.91	11.91	2.23	1293.56	568.06	1301.93	568.00	1016.27	556.00	1025.10	556.19	721.73	365.44	715.13	387.61	0	1	1	2	-1	-1	9.16	38.35	631.61	62.87	39.63	614.28	-0.02	0.23	-0.97	-0.08	0.20	-0.98	0		
2169513262	SMP	1	1297.97	561.16	1020.22	549.53	12.26	12.26	2.32	12.12	12.12	2.23	1293.54	568.20	1301.86	568.18	1016.26	556.22	1025.04	556.30	721.02	364.66	714.03	387.45	0	1	1	2	-1	-1	9.17	38.33	631.84	62.88	39.60	614.37	-0.02	0.23	-0.97	-0.08	0.20	-0.98	0		
2169546596	SMP	1	1297.79	561.24	1020.04	549.32	12.43	12.43	2.32	12.11	12.11	2.23	1293.32	568.08	1301.75	568.09	1016.06	556.11	1024.93	556.21	721.40	366.10	716.41	387.03	0	1	1	2	-1	-1	9.20	38.34	631.67	62.89	39.61	614.17	-0.02	0.22	-0.98	-0.08	0.21	-0.98	0		
2169579919	SMP	1	1297.71	561.13	1020.06	549.22	12.48	12.48	2.33	12.25	12.25	2.24	1293.32	568.17	1301.76	568.15	1016.12	556.20	1024.99	556.27	722.98	365.40	718.89	383.43	0	1	1	2	-1	-1	9.20	38.32	631.49	62.86	39.58	614.01	-0.02	0.23	-0.97	-0.08	0.21	-0.97	0		
2169613259	SMP	1	1297.81	561.46	1020.32	549.71	12.77	12.77	2.35	12.32	12.32	2.25	1293.48	568.38	1301.87	568.40	1016.34	556.38	1025.17	556.42	723.15	366.41	718.07	385.61	0	1	1	2	-1	-1	9.17	38.27	631.51	62.83	39.55	614.00	-0.02	0.22	-0.97	-0.08	0.20	-0.98	0		
2169646574	SMP	1	1298.03	561.33	1020.38	549.76	12.61	12.61	2.36	12.35	12.35	2.26	1293.53	568.33	1301.98	568.35	1016.38	556.32	1025.21	556.38	721.79	365.47	718.41	387.65	0	1	1	2	-1	-1	9.16	38.27	631.30	62.82	39.56	614.01	-0.02	0.23	-0.97	-0.08	0.20	-0.98	0		
2169679917	SMP	1	1297.99	561.31	1020.31	549.73	12.57	12.57	2.36	12.41	12.41	2.26	1293.48	568.32	1301.89	568.33	1016.31	556.28	1025.20	556.36	720.72	365.77	720.47	389.55	0	1	1	2	-1	-1	9.17	38.27	631.24	62.81	39.55	613.82	-0.03	0.23	-0.97	-0.08	0.20	-0.98	0		
2169713242	SMP	1	1298.07	561.32	1020.24	549.55	12.66	12.66	2.37	12.44	12.44	2.27	1293.50	568.36	1301.91	568.38	1016.31	556.30	1025.16	556.37	719.30	365.05	721.21	386.87	0	1	1	2	-1	-1	9.16	38.26	631.19	62.80	39.54	613.76	-0.03	0.23	-0.97	-0.08	0.21	-0.98	0		
2169746575	SMP	1	1298.20	561.40	1018.97	548.50	12.81	12.81	2.38	10.81	10.81	2.22	1293.59	568.30	1302.05	568.37	1016.42	556.13	1025.08	556.12	717.43	366.20	876.70	345.35	0	1	1	2	-1	-1	9.14	38.25	630.98	62.86	39.62	614.33	-0.03	0.22	-0.97	-0.03	0.24	-0.97	0		
2169779897	SMP	1	1298.22	561.25	1020.52	549.35	12.72	12.72	2.38	12.52	12.52	2.24	1293.61	568.28	1302.09	568.35	1016.50	556.14	1025.29	556.25	715.91	364.90	721.24	385.12	0	1	1	2	-1	-1	9.13	38.24	630.65	62.83	39.61	614.31	-0.03	0.23	-0.97	-0.08	0.21	-0.97	0		
2169813235	SMP	1	1298.20	561.63	1020.51	549.58	12.88	12.88	2.39	12.30	12.30	2.25	1293.62	568.58	1302.10	568.67	1016.47	556.36	1025.25	556.43	715.72	365.06	722.12	385.53	0	1	1	2	-1	-1	9.12	38.16	630.39	62.86	39.58	614.50	-0.03	0.23	-0.97	-0.08	0.21	-0.97	0		
2169846555	SMP	1	1298.16	561.95	1020.62	549.73	12.85	12.85	2.40	12.50	12.50	2.26	1293.67	568.95	1302.17	568.93	1016.55	556.58	1025.30	556.77	716.37	365.95	720.62	380.14	0	1	1	2	-1	-1	9.11	38.07	630.03	62.87	39.54	614.77	-0.02	0.23	-0.97	-0.08	0.21	-0.97	0		
2169879895	SMP	1	1298.33	561.69	1020.66	549.55	13.02	13.02	2.41	12.70	12.70	2.28	1293.71	568.61	1302.24	568.71	1016.58	556.33	1025.34	556.37	715.02	366.65	718.81	381.79	0	1	1	2	-1	-1	9.09	38.10	629.60	62.89	39.62	615.00	-0.03	0.22	-0.97	-0.08	0.21	-0.97	0		
2169913214	SMP	1	1298.14	561.49	1020.60	549.28	13.22	13.22	2.43	12.71	12.71	2.29	1293.63	568.41	1302.18	568.51	1016.55	556.19	1025.31	556.26	716.16	366.07	717.50	376.89	0	1	1	2	-1	-1	9.09	38.11	629.10	62.92	39.66	615.23	-0.02	0.22	-0.97	-0.08	0.21	-0.97	0		
2169946560	SMP	1	1298.07	561.79	1020.30	549.85	13.33	13.33	2.44	12.49	12.49	2.30	1293.59	568.82	1302.00	568.83	1016.48	556.56	1025.24	556.68	715.34	366.02	719.27	381.92	0	1	1	2	-1	-1	9.12	38.05	629.24	62.95	39.60	615.41	-0.02	0.23	-0.97	-0.07	0.21	-0.98	0		
2169979874	SMP	1	1297.95	562.21	1020.54	549.89	13.29	13.29	2.46	12.88	12.88	2.32	1293.58	569.16	1301.98	569.08	1016.50	556.90	1025.30	557.09	716.24	366.70	717.59	369.22	0	1	1	2	-1	-1	9.12	38.00	629.32	62.94	39.52	615.42	-0.02	0.22	-0.97	-0.08	0.22	-0.97	0		
2170013247	SMP	1	1298.03	561.82	1020.42	549.79	13.46	13.46	2.47	12.95	12.95	2.33	1293.58	568.86	1301.99	568.83	1016.52	556.61	1025.30	556.87	716.63	366.47	719.37	370.97	0	1	1	2	-1	-1	9.12	38.05	629.33	62.95	39.58	615.50	-0.02	0.23	-0.97	-0.08	0.21	-0.97	0		
2170046537	SMP	1	1297.96	561.52	1020.57	549.75	13.48	13.48	2.49	13.38	13.38	2.36	1293.56	568.56	1302.02	568.63	1016.56	556.39	1025.31	556.50	718.93	365.86	717.12	374.25	0	1	1	2	-1	-1	9.12	38.09	629.14	62.96	39.65	615.67	-0.02	0.23	-0.97	-0.08	0.20	-0.98	0		
2170079871	SMP	1	1298.10	561.87	1020.79	549.83	13.50	13.50	2.50	13.15	13.15	2.38	1293.56	568.86	1302.02	568.87	1016.58	556.60	1025.38	556.87	718.81	366.47	712.21	369.22	0	1	1	2	-1	-1	9.12	38.03	629.10	62.96	39.59	615.71	-0.03	0.23	-0.97	-0.09	0.21	-0.97	0		
2170113195	SMP	1	1298.09	562.04	1020.73	550.20	13.51	13.51	2.51	13.27	13.27	2.39	1293.61	569.12	1302.07	569.10	1016.59	556.89	1025.42	557.11	720.63	365.21	711.71	371.92	0	1	1	2	-1	-1	9.11	37.98	629.06	62.95	39.54	615.65	-0.02	0.23	-0.97	-0.08	0.21	-0.97	0		
2170146532	SMP	1	1298.05	561.76	1020.58	549.93	13.27	13.27	2.51	12.87	12.87	2.39	1293.57	568.81	1302.03	568.83	1016.63	556.55	1025.39	556.81	721.98	365.15	713.21	372.50	0	1	1	2	-1	-1	9.11	38.04	629.00	62.96	39.61	615.79	-0.02	0.23	-0.97	-0.08	0.21	-0.98	0		
2170179851	SMP	1	1297.96	562.17	1020.61	550.17	13.14	13.14	2.50	12.94	12.94	2.39	1293.57	569.09	1301.99	569.05	1016.57	556.83	1025.40	557.11	723.91	366.36	712.52	371.70	0	1	1	2	-1	-1	9.12	37.99	629.13	62.95	39.54	615.64	-0.02	0.22	-0.97	-0.08	0.21	-0.97	0		
2170213192	SMP	1	1298.03	562.11	1020.63	550.01	13.13	13.13	2.50	12.71	12.71	2.39	1293.54	568.99	1301.96	568.93	1016.59	556.66	1025.39	556.97	723.44	367.72	712.38	372.18	0	1	1	2	-1	-1	9.13	38.02	629.19	62.95	39.58	615.68	-0.03	0.22	-0.98	-0.08	0.21	-0.97	0		
2170246510	SMP	1	1297.82	561.92	1020.88	550.04	12.86	12.86	2.49	12.39	12.39	2.37	1293.54	568.97	1301.96	568.91	1016.65	556.76	1025.43	557.04	727.11	366.58	708.22	370.80	0	1	1	2	-1	-1	9.13	38.03	629.30	62.95	39.56	615.73	-0.02	0.23	-0.97	-0.09	0.21	-0.97	0		
2170279849	SMP	1	1297.91	562.05	1020.78	550.06	12.89	12.89	2.48	12.39	12.39	2.36	1293.53	569.01	1301.93	569.01	1016.63	556.84	1025.41	557.11	727.24	366.85	707.81	370.34	0	1	1	2	-1	-1	9.14	38.03	629.52	62.94	39.54	615.62	-0.02	0.22	-0.97	-0.09	0.21	-0.97	0		
2170313168	SMP	1	1297.73	561.92	1020.65	550.24	12.68	12.68	2.46	12.48	12.48	2.35	1293.50	569.01	1301.85	569.01	1016.58	556.94	1025.37	557.12	730.14	365.64	707.14	370.80	0	1	1	2	-1	-1	9.15	38.05	629.92	62.95	39.53	615.59	-0.02	0.23	-0.97	-0.08	0.21	-0.97	0		
2170346507	SMP	1	1297.71	562.03	1020.70	550.21	12.67	12.67	2.45	12.45	12.45	2.35	1293.39	569.05	1301.74	569.06	1016.50	557.03	1025.28	557.20	729.92	364.89	704.05	371.20	0	1	1	2	-1	-1	9.18	38.07	630.28	62.96	39.51	615.59	-0.02	0.23	-0.97	-0.09	0.21	-0.97	0		
2170379827	SMP	1	1297.61	561.86	1020.36	550.29	12.49	12.49	2.44	12.20	12.20	2.33	1293.28	568.85	1301.62	568.90	1016.44	556.92	1025.22	557.17	730.42	364.78	706.66	373.36	0	1	1	2	-1	-1	9.21	38.13	630.69	62.97	39.52	615.58	-0.02	0.23	-0.97	-0.08	0.21	-0.98	0		
2170413172	SMP	1	1297.49	561.53	1020.35	550.06	12.30	12.30	2.42	12.30	12.30	2.32	1293.20	568.56	1301.53	568.69	1016.43	556.81	1025.20	557.04	730.95	364.05	708.50	371.95	0	1	1	2	-1	-1	9.23	38.20	631.11	62.98	39.55	615.60	-0.02	0.23	-0.97	-0.08	0.21	-0.97	0		
2170446494	SMP	1	1297.47	561.47	1020.23	550.21	12.38	12.38	2.40	12.25	12.25	2.32	1292.98	568.50	1301.42	568.63	1016.32	556.83	1025.14	557.11	730.16	362.92	711.88	373.69	0	1	1	2	-1	-1	9.26	38.22	631.11	62.98	39.53	615.45	-0.02	0.23	-0.97	-0.08	0.21	-0.98	0		
2170479834	SMP	1	1297.14	561.78	1019.96	550.49	12.31	12.31	2.39	12.16	12.16	2.31	1292.73	568.69	1301.21	568.73	1015.92	557.17	1024.78	557.27	731.05	364.80	711.96	375.02	0	1	1	2	-1	-1	9.31	38.17	630.87	63.03	39.47	615.21	-0.02	0.22	-0.97	-0.08	0.20	-0.98	0		
2170513148	SMP	1	1296.79	561.73	1019.80	550.44	12.52	12.52	2.39	12.19	12.19	2.30	1292.55	568.68	1300.98	568.73	1015.72	557.22	1024.43	557.29	733.89	365.19	709.44	374.64	0	1	1	2	-1	-1	9.35	38.17	630.82	63.11	39.48	615.51	-0.01	0.23	-0.97	-0.09	0.21	-0.97	0		
2170546489	SMP	1	1296.90	561.18	1019.79	550.26	12.66	12.66	2.39	12.28	12.28	2.30	1292.53	568.23	1300.88	568.26	1015.66	556.93	1024.41	557.11	732.33	363.34	707.87	375.55	0	1	1	2	-1	-1	9.36	38.28	631.09	63.13	39.53	615.61	-0.02	0.23	-0.97	-0.09	0.21	-0.97	0		
2170579809	SMP	1	1296.62	560.98	1019.57	550.30	12.57	12.57	2.39	12.33	12.33	2.29	1292.45	568.16	1300.77	568.12	1015.55	557.03	1024.30	557.20	735.58	360.44	709.85	375.63	0	1	1	2	-1	-1	9.39	38.32	631.48	63.16	39.52	615.71	-0.01	0.23	-0.97	-0.08	0.21	-0.97	0		
2170613149	SMP	1	1296.37	561.27	1019.32	550.93	12.64	12.64	2.39	12.59	12.59	2.30	1291.98	568.42	1300.46	568.53	1015.30	557.46	1024.14	557.54	733.85	358.27	711.93	379.70	0	1	1	2	-1	-1	9.46	38.23	631.12	63.18	39.43	615.53	-0.02	0.23	-0.97	-0.08	0.20	-0.98	0		
2170646471	SMP	1	1296.27	561.36	1018.89	551.00	12.83	12.83	2.40	12.87	12.87	2.32	1291.71	568.39	1300.22	568.52	1014.91	557.48	1023.73	557.67	731.20	357.78	713.76	382.68	0	1	1	2	-1	-1	9.51	38.22	630.81	63.26	39.41	615.47	-0.03	0.23	-0.97	-0.08	0.20	-0.98	0		
2170679806	SMP	1	1296.47	562.36	1019.54	551.90	12.66	12.66	2.40	12.39	12.39	2.32	1291.85	568.99	1300.43	568.90	1015.33	558.16	1024.25	558.33	728.18	369.88	710.68	391.19	0	1	1	2	-1	-1	9.46	38.08	630.13	63.11	39.25	614.96	-0.03	0.21	-0.98	-0.09	0.19	-0.98	0		
2170713130	SMP	1	1296.53	562.75	1019.57	551.97	13.09	13.09	2.41	12.45	12.45	2.32	1291.85	568.82	1300.44	569.07	1015.32	558.19	1024.15	558.32	725.14	414.76	707.94	398.89	0	1	1	2	-1	-1	9.45	38.04	629.47	63.12	39.25	614.93	-0.03	0.19	-0.98	-0.09	0.19	-0.98	0		
2170746464	SMP	1	1296.40	562.75	1019.25	552.26	13.29	13.29	2.43	12.38	12.38	2.31	1291.74	568.94	1300.39	569.10	1015.07	558.34	1024.02	558.42	724.30	420.52	707.37	413.86	0	1	1	2	-1	-1	9.45	37.96	628.47	63.10	39.18	614.35	-0.03	0.20	-0.98	-0.09	0.18	-0.98	0		
2170779790	SMP	1	1296.36	562.96	1019.06	552.70	13.56	13.56	2.45	12.79	12.79	2.32	1291.65	569.19	1300.37	569.31	1014.85	558.54	1023.75	558.67	722.03	426.58	703.41	434.28	0	1	1	2	-1	-1	9.44	37.84	627.13	63.11	39.12	614.05	-0.03	0.20	-0.98	-0.09	0.17	-0.98	0		
2170813126	SMP	1	1296.35	562.81	1019.24	552.22	13.47	13.47	2.47	12.79	12.79	2.33	1291.69	569.00	1300.35	569.21	1014.89	558.40	1023.75	558.47	721.73	430.35	697.25	420.96	0	1	1	2	-1	-1	9.43	37.83	626.49	63.10	39.15	613.91	-0.03	0.20	-0.98	-0.09	0.18	-0.98	0		
2170846453	SMP	1	1296.40	562.60	1019.19	552.38	13.25	13.25	2.47	12.88	12.88	2.34	1291.72	568.91	1300.36	569.10	1014.95	558.43	1023.86	558.46	719.83	428.10	696.70	432.91	0	1	1	2	-1	-1	9.42	37.81	625.87	63.04	39.12	613.51	-0.03	0.20	-0.98	-0.09	0.18	-0.98	0		
2170879784	SMP	1	1296.54	562.62	1019.18	552.27	13.18	13.18	2.47	12.70	12.70	2.34	1291.73	568.98	1300.44	569.11	1015.05	558.45	1023.84	558.45	715.95	429.80	696.67	431.10	0	1	1	2	-1	-1	9.39	37.73	624.71	63.05	39.13	613.65	-0.03	0.20	-0.98	-0.09	0.18	-0.98	0		
2170913107	SMP	1	1296.38	562.52	1019.18	552.29	12.97	12.97	2.46	12.90	12.90	2.35	1291.71	568.96	1300.35	569.04	1014.93	558.36	1023.81	558.43	715.58	429.27	693.90	436.09	0	1	1	2	-1	-1	9.40	37.72	624.45	63.03	39.12	613.32	-0.03	0.20	-0.98	-0.09	0.18	-0.98	0		
2170946442	SMP	1	1296.40	562.49	1019.24	552.24	12.87	12.87	2.45	12.54	12.54	2.35	1291.76	569.00	1300.33	568.94	1014.91	558.35	1023.79	558.42	713.71	429.81	690.18	436.96	0	1	1	2	-1	-1	9.39	37.72	624.32	63.01	39.10	613.10	-0.03	0.20	-0.98	-0.09	0.18	-0.98	0		
2170979764	SMP	1	1296.48	562.55	1018.91	552.32	12.59	12.59	2.44	12.35	12.35	2.34	1291.76	569.05	1300.36	568.95	1014.89	558.46	1023.76	558.49	711.62	430.87	694.22	439.11	0	1	1	2	-1	-1	9.39	37.70	624.01	63.00	39.08	613.00	-0.03	0.20	-0.98	-0.08	0.18	-0.98	0		
2171013100	SMP	1	1296.17	562.64	1018.83	552.42	12.98	12.98	2.44	12.17	12.17	2.32	1291.62	568.98	1300.11	568.90	1014.67	558.38	1023.44	558.54	712.13	433.70	689.84	442.87	0	1	1	2	-1	-1	9.43	37.74	624.45	63.09	39.10	613.34	-0.03	0.19	-0.98	-0.09	0.18	-0.98	0		
2171046423	SMP	1	1295.99	562.41	1018.82	552.25	12.86	12.86	2.43	12.25	12.25	2.31	1291.50	568.70	1299.97	568.65	1014.55	558.22	1023.34	558.34	713.33	436.51	687.45	445.21	0	1	1	2	-1	-1	9.46	37.80	624.63	63.11	39.14	613.39	-0.02	0.19	-0.98	-0.09	0.18	-0.98	0		
2171079758	SMP	1	1296.06	562.31	1018.86	552.12	12.67	12.67	2.42	12.14	12.14	2.30	1291.55	568.60	1300.02	568.53	1014.59	558.12	1023.37	558.30	714.47	436.93	686.78	446.38	0	1	1	2	-1	-1	9.45	37.83	624.79	63.12	39.17	613.54	-0.03	0.19	-0.98	-0.09	0.18	-0.98	0		
2171113083	SMP	1	1296.25	562.49	1018.68	552.62	12.47	12.47	2.41	12.16	12.16	2.29	1291.69	569.00	1300.15	568.83	1014.66	558.46	1023.41	558.63	714.18	435.51	689.56	449.19	0	1	1	2	-1	-1	9.43	37.78	624.99	63.14	39.12	613.79	-0.03	0.20	-0.98	-0.08	0.17	-0.98	0		
2171146419	SMP	1	1296.27	562.75	1018.71	552.53	12.53	12.53	2.40	12.13	12.13	2.28	1291.63	569.13	1300.04	569.09	1014.55	558.67	1023.35	558.89	712.84	435.50	689.19	444.91	0	1	1	2	-1	-1	9.46	37.78	625.66	63.17	39.08	613.93	-0.03	0.20	-0.98	-0.09	0.19	-0.98	0		
2171179740	SMP	1	1295.88	560.44	1019.22	550.07	12.19	12.19	2.38	12.02	12.02	2.27	1291.43	567.44	1299.76	567.51	1014.81	557.08	1023.55	557.18	713.43	410.29	686.84	378.53	0	1	1	2	-1	-1	9.52	38.17	626.80	63.16	39.43	614.31	-0.03	0.23	-0.97	-0.10	0.22	-0.97	0		
2171213081	SMP	1	1296.29	560.01	1019.35	550.02	12.54	12.54	2.38	11.94	11.94	2.26	1291.66	567.17	1299.95	567.23	1014.97	556.78	1023.77	557.06	710.50	377.84	686.26	388.85	0	1	1	2	-1	-1	9.50	38.30	628.03	63.15	39.48	614.48	-0.03	0.23	-0.97	-0.10	0.21	-0.97	0		
2171246402	SMP	1	1296.32	560.26	1019.42	550.23	12.46	12.46	2.37	12.01	12.01	2.26	1291.77	567.49	1300.15	567.56	1015.06	557.13	1023.85	557.23	711.55	362.48	685.25	376.72	0	1	1	2	-1	-1	9.47	38.25	628.23	63.15	39.44	614.64	-0.03	0.24	-0.97	-0.09	0.21	-0.97	0		
2171279739	SMP	1	1296.29	560.39	1019.05	550.41	11.96	11.96	2.35	11.83	11.83	2.25	1291.69	567.67	1300.02	567.70	1014.77	557.26	1023.52	557.33	709.49	354.20	686.00	378.25	0	1	1	2	-1	-1	9.51	38.28	629.32	63.24	39.44	615.03	-0.03	0.24	-0.97	-0.09	0.21	-0.97	0		
2171313062	SMP	1	1295.99	560.09	1019.00	549.90	12.14	12.14	2.34	12.03	12.03	2.24	1291.52	567.34	1299.85	567.41	1014.60	556.99	1023.33	557.15	710.29	350.38	684.52	362.06	0	1	1	2	-1	-1	9.55	38.39	630.05	63.32	39.51	615.38	-0.03	0.24	-0.97	-0.10	0.22	-0.97	0		
2171346401	SMP	1	1296.08	559.78	1018.99	549.65	12.14	12.14	2.33	11.86	11.86	2.24	1291.62	567.06	1299.88	567.03	1014.65	556.52	1023.37	556.76	710.44	348.05	683.07	364.86	0	1	1	2	-1	-1	9.55	38.52	631.17	63.34	39.61	615.71	-0.03	0.24	-0.97	-0.10	0.22	-0.97	0		
