## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	7810                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1440	900
## Calibration Point 0:	Position(720;450)
## Calibration Point 1:	Position(360;45)
## Calibration Point 2:	Position(1368;225)
## Calibration Point 3:	Position(1080;855)
## Calibration Point 4:	Position(72;675)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023402-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
496065861	SMP	1	1303.35	549.30	1018.74	533.38	14.17	14.17	2.55	15.13	15.13	2.63	1298.05	555.80	1307.06	555.81	1014.13	539.75	1023.38	539.83	711.83	452.18	703.27	423.16	0	1	1	2	-1	-1	7.86	39.10	605.26	61.03	41.30	592.76	-0.04	0.19	-0.98	-0.10	0.18	-0.98	0		
496099189	SMP	1	1304.92	548.36	1019.69	532.82	13.96	13.96	2.55	14.99	14.99	2.64	1299.26	555.08	1308.35	555.23	1014.66	539.09	1024.09	539.27	679.71	430.65	677.58	433.01	0	1	1	2	-1	-1	7.61	39.21	605.01	60.86	41.38	592.25	-0.06	0.20	-0.98	-0.11	0.18	-0.98	0		
496132518	SMP	1	1305.09	549.04	1019.60	533.59	13.87	13.87	2.55	15.24	15.24	2.65	1299.58	555.72	1308.72	555.82	1014.52	539.72	1024.10	539.90	685.38	443.01	668.60	447.70	0	1	1	2	-1	-1	7.55	39.08	604.80	60.80	41.21	591.55	-0.05	0.20	-0.98	-0.11	0.17	-0.98	0		
496165854	SMP	1	1304.53	550.27	1018.68	535.13	13.37	13.37	2.53	14.91	14.91	2.65	1298.94	556.96	1308.01	557.12	1013.67	541.22	1023.08	541.44	670.94	443.45	661.47	452.79	0	1	1	2	-1	-1	7.68	38.86	605.19	61.04	40.98	592.24	-0.05	0.20	-0.98	-0.11	0.17	-0.98	0		
496199177	SMP	1	1303.94	549.58	1018.07	534.98	13.70	13.70	2.52	15.17	15.17	2.66	1298.62	556.41	1307.67	556.47	1013.01	540.93	1022.57	541.10	685.50	440.73	657.50	462.47	0	1	1	2	-1	-1	7.75	39.00	605.56	61.11	41.00	591.80	-0.04	0.21	-0.98	-0.11	0.16	-0.98	0		
496232512	SMP	1	1304.77	547.49	1018.63	532.43	13.65	13.65	2.51	14.73	14.73	2.66	1299.19	554.46	1308.18	554.56	1013.58	538.95	1023.03	539.27	664.94	432.42	654.02	437.27	0	1	1	2	-1	-1	7.65	39.42	606.31	61.05	41.39	592.19	-0.05	0.21	-0.98	-0.11	0.19	-0.98	0		
496265833	SMP	1	1304.38	543.45	1019.78	527.91	13.82	13.82	2.51	14.84	14.84	2.66	1299.07	551.95	1308.01	552.06	1014.83	536.27	1024.18	536.45	674.92	290.02	656.44	268.38	0	1	1	2	-1	-1	7.69	39.95	607.07	60.90	41.96	592.94	-0.04	0.27	-0.96	-0.11	0.25	-0.96	0		
496299169	SMP	1	1304.74	544.69	1020.15	528.78	13.78	13.78	2.52	14.58	14.58	2.65	1299.53	553.56	1308.25	553.63	1014.90	537.24	1024.24	537.66	673.07	263.73	646.23	255.34	0	1	1	2	-1	-1	7.65	39.78	609.28	60.95	41.79	593.51	-0.04	0.29	-0.96	-0.12	0.26	-0.96	0		
496332491	SMP	1	1305.12	545.10	1020.39	528.41	13.32	13.32	2.50	14.41	14.41	2.64	1299.82	553.86	1308.64	553.88	1015.29	536.83	1024.44	536.98	669.51	264.90	644.85	257.02	0	1	1	2	-1	-1	7.59	39.77	609.79	61.06	42.01	595.10	-0.05	0.28	-0.96	-0.11	0.26	-0.96	0		
496365827	SMP	1	1306.09	544.19	1021.17	526.62	13.12	13.12	2.49	14.10	14.10	2.62	1300.77	552.93	1309.54	553.02	1016.23	535.03	1025.37	535.16	667.08	262.23	647.15	257.60	0	1	1	2	-1	-1	7.43	40.02	610.99	60.99	42.42	596.13	-0.05	0.28	-0.96	-0.11	0.26	-0.96	0		
496399158	SMP	1	1307.36	544.32	1022.85	525.74	13.06	13.06	2.47	13.80	13.80	2.60	1302.09	553.02	1310.83	553.12	1017.78	534.16	1027.09	534.33	667.77	261.36	646.62	257.32	0	1	1	2	-1	-1	7.19	40.08	612.23	60.65	42.56	595.83	-0.05	0.28	-0.96	-0.11	0.26	-0.96	0		
496432484	SMP	1	1308.51	544.86	1024.08	525.53	12.98	12.98	2.46	13.84	13.84	2.58	1303.23	553.59	1311.99	553.69	1018.95	534.01	1028.24	534.09	666.84	259.64	643.93	256.68	0	1	1	2	-1	-1	6.97	40.02	612.97	60.48	42.64	596.36	-0.05	0.28	-0.96	-0.11	0.26	-0.96	0		
496465814	SMP	1	1308.81	544.72	1024.32	524.76	12.72	12.72	2.44	13.56	13.56	2.56	1303.60	553.38	1312.31	553.51	1019.39	533.17	1028.40	533.40	668.95	259.36	644.29	255.38	0	1	1	2	-1	-1	6.92	40.14	614.23	60.68	42.96	598.82	-0.04	0.28	-0.96	-0.11	0.26	-0.96	0		
496499148	SMP	1	1308.64	545.30	1024.10	524.33	12.90	12.90	2.43	13.60	13.60	2.54	1303.40	554.01	1312.08	554.05	1018.90	532.90	1028.24	533.03	668.94	258.16	642.88	253.37	0	1	1	2	-1	-1	6.98	40.09	615.27	60.59	42.92	597.37	-0.05	0.28	-0.96	-0.11	0.26	-0.96	0		
496532475	SMP	1	1309.24	546.87	1024.56	524.34	12.69	12.69	2.41	13.44	13.44	2.52	1303.93	555.64	1312.70	555.67	1019.57	532.94	1028.77	533.08	669.66	256.71	644.36	251.29	0	1	1	2	-1	-1	6.86	39.77	615.25	60.57	42.98	598.32	-0.05	0.29	-0.96	-0.11	0.27	-0.96	0		
496565808	SMP	1	1310.57	548.00	1025.84	524.11	12.99	12.99	2.41	13.60	13.60	2.51	1305.28	556.73	1314.00	556.79	1020.83	532.68	1030.21	532.97	668.35	255.61	646.31	249.49	0	1	1	2	-1	-1	6.61	39.62	616.19	60.25	42.96	597.65	-0.05	0.29	-0.96	-0.10	0.27	-0.96	0		
496599149	SMP	1	1311.23	547.20	1026.64	522.47	12.87	12.87	2.41	13.78	13.78	2.50	1305.84	555.97	1314.64	556.04	1021.65	530.97	1031.02	531.15	668.57	254.15	648.05	250.19	0	1	1	2	-1	-1	6.50	39.77	616.19	60.08	43.29	597.50	-0.05	0.29	-0.96	-0.10	0.26	-0.96	0		
496632470	SMP	1	1312.77	552.25	1028.67	526.87	13.04	13.04	2.41	13.51	13.51	2.49	1306.68	559.45	1315.67	559.55	1023.09	533.79	1032.49	534.13	625.54	387.87	628.12	375.87	0	1	1	2	-1	-1	6.31	39.03	615.27	59.79	42.73	597.36	-0.07	0.23	-0.97	-0.13	0.20	-0.97	0		
496665793	SMP	1	1314.08	563.39	1030.88	537.76	14.10	14.10	2.44	14.93	14.93	2.53	1307.30	565.79	1316.56	565.85	1024.41	539.44	1034.03	539.71	527.57	857.90	468.97	865.57	0	1	1	2	-1	-1	6.13	37.62	612.56	59.37	41.56	595.91	-0.10	0.04	-0.99	-0.16	0.00	-0.99	0		
496699126	SMP	1	1314.68	564.27	1030.90	537.03	14.33	14.33	2.47	14.77	14.77	2.55	1308.01	566.49	1317.35	566.48	1024.59	538.74	1034.10	538.99	540.39	870.40	474.75	864.79	0	1	1	2	-1	-1	5.96	37.32	609.62	59.34	41.69	595.84	-0.09	0.03	-1.00	-0.15	0.00	-0.99	0		
496732457	SMP	1	1315.45	562.36	1031.51	534.05	14.23	14.23	2.50	14.95	14.95	2.57	1308.61	564.85	1317.91	564.91	1025.14	535.85	1034.87	536.03	528.36	860.96	479.13	863.08	0	1	1	2	-1	-1	5.83	37.55	608.35	59.00	42.09	593.69	-0.10	0.04	-0.99	-0.15	0.00	-0.99	0		
496765786	SMP	1	1316.68	564.38	1032.92	534.41	14.80	14.80	2.53	14.96	14.96	2.59	1309.95	566.26	1319.27	566.38	1026.61	536.12	1036.09	536.20	532.26	886.11	478.19	865.25	0	1	1	2	-1	-1	5.55	37.15	606.35	58.86	42.12	594.74	-0.09	0.02	-1.00	-0.15	0.00	-0.99	0		
496799111	SMP	1	1317.73	565.58	1034.43	534.32	15.00	15.00	2.57	15.28	15.28	2.62	1311.04	567.73	1320.16	567.80	1028.04	536.00	1037.70	536.16	530.00	877.63	478.42	866.52	0	1	1	2	-1	-1	5.38	37.01	608.68	58.37	42.00	592.75	-0.09	0.03	-1.00	-0.15	0.00	-0.99	0		
496832444	SMP	1	1318.53	564.76	1035.91	531.63	15.30	15.30	2.61	15.52	15.52	2.65	1311.65	566.85	1320.83	566.87	1029.54	533.09	1039.03	533.19	524.56	882.56	476.19	872.79	0	1	1	2	-1	-1	5.24	37.07	606.80	58.17	42.60	593.43	-0.10	0.02	-0.99	-0.16	-0.01	-0.99	0		
496865773	SMP	1	1319.44	564.50	1037.69	528.66	15.42	15.42	2.65	15.75	15.75	2.68	1312.77	566.33	1321.77	566.47	1031.51	530.24	1041.01	530.52	525.92	891.90	479.38	871.14	0	1	1	2	-1	-1	5.06	37.29	608.86	57.74	43.08	592.84	-0.09	0.01	-1.00	-0.15	-0.01	-0.99	0		
496899104	SMP	1	1320.61	565.83	1039.47	527.97	15.58	15.58	2.68	15.84	15.84	2.71	1313.77	567.74	1322.89	567.83	1033.18	529.62	1042.84	529.95	522.99	892.21	480.22	869.56	0	1	1	2	-1	-1	4.84	36.90	606.86	57.27	43.08	591.31	-0.10	0.02	-1.00	-0.15	0.00	-0.99	0		
496932429	SMP	1	1319.51	566.46	1038.96	527.90	15.71	15.71	2.72	15.78	15.78	2.73	1312.87	568.44	1321.85	568.51	1032.58	529.44	1042.09	529.76	525.32	891.18	477.48	870.62	0	1	1	2	-1	-1	5.04	36.83	607.95	57.43	43.14	591.65	-0.09	0.02	-1.00	-0.15	-0.01	-0.99	0		
496965762	SMP	1	1316.87	566.14	1036.32	528.00	15.98	15.98	2.75	15.84	15.84	2.75	1310.08	568.05	1319.13	568.11	1029.99	529.49	1039.56	529.90	523.01	893.93	477.63	871.15	0	1	1	2	-1	-1	5.56	36.85	607.04	57.85	43.08	591.05	-0.10	0.02	-1.00	-0.15	-0.01	-0.99	0		
496999094	SMP	1	1314.30	565.66	1033.85	528.11	15.96	15.96	2.78	15.88	15.88	2.76	1307.60	567.56	1316.62	567.56	1027.51	529.64	1037.20	529.97	523.28	896.07	478.20	871.33	0	1	1	2	-1	-1	6.04	36.95	607.05	58.20	42.98	590.03	-0.10	0.01	-1.00	-0.15	-0.01	-0.99	0		
497032416	SMP	1	1312.99	565.12	1032.73	528.06	15.88	15.88	2.80	15.94	15.94	2.78	1306.18	566.97	1315.20	567.08	1026.42	529.49	1036.03	529.69	521.99	897.99	478.73	874.76	0	1	1	2	-1	-1	6.31	37.05	606.98	58.39	43.01	589.82	-0.10	0.01	-0.99	-0.15	-0.01	-0.99	0		
497065750	SMP	1	1311.94	564.36	1032.25	527.02	16.06	16.06	2.82	16.02	16.02	2.79	1305.14	566.18	1314.28	566.32	1026.04	528.64	1035.55	528.91	521.48	900.12	479.41	873.17	0	1	1	2	-1	-1	6.49	37.14	606.05	58.48	43.16	589.89	-0.10	0.01	-1.00	-0.15	-0.01	-0.99	0		
497099080	SMP	1	1310.24	564.27	1031.17	526.72	16.06	16.06	2.84	16.00	16.00	2.80	1303.48	566.29	1312.48	566.39	1024.86	528.20	1034.47	528.48	521.50	899.03	478.35	875.55	0	1	1	2	-1	-1	6.83	37.16	606.66	58.65	43.21	589.44	-0.10	0.02	-0.99	-0.15	-0.01	-0.99	0		
497132406	SMP	1	1307.26	563.76	1028.64	526.25	16.09	16.09	2.86	16.11	16.11	2.81	1300.60	565.66	1309.59	565.64	1022.39	527.61	1031.97	527.85	521.84	899.79	478.75	878.59	0	1	1	2	-1	-1	7.39	37.30	606.80	59.09	43.31	589.28	-0.10	0.01	-1.00	-0.15	-0.02	-0.99	0		
497165735	SMP	1	1304.31	561.69	1025.67	524.39	16.29	16.29	2.88	16.44	16.44	2.83	1297.68	563.61	1306.64	563.60	1019.51	525.94	1029.06	526.15	522.65	900.93	480.31	877.76	0	1	1	2	-1	-1	7.96	37.73	607.27	59.63	43.63	589.23	-0.10	0.01	-1.00	-0.15	-0.01	-0.99	0		
497199068	SMP	1	1303.15	560.67	1024.48	523.54	16.37	16.37	2.90	16.46	16.46	2.85	1296.58	562.61	1305.54	562.58	1018.25	524.98	1027.78	525.26	525.62	901.45	480.76	877.49	0	1	1	2	-1	-1	8.18	37.96	607.83	59.88	43.81	589.39	-0.10	0.01	-1.00	-0.15	-0.01	-0.99	0		
497232398	SMP	1	1303.91	561.29	1025.03	524.22	16.46	16.46	2.92	16.47	16.47	2.87	1297.12	563.19	1306.24	563.34	1018.81	525.65	1028.44	525.92	525.11	899.95	480.82	878.57	0	1	1	2	-1	-1	8.05	37.81	607.56	59.74	43.66	589.13	-0.10	0.02	-0.99	-0.15	-0.01	-0.99	0		
497265725	SMP	1	1304.14	562.86	1025.44	525.67	16.38	16.38	2.93	16.64	16.64	2.88	1297.36	564.74	1306.43	564.71	1018.93	527.16	1028.49	527.45	525.76	900.39	475.03	878.72	0	1	1	2	-1	-1	8.02	37.55	607.84	59.75	43.40	589.33	-0.10	0.01	-0.99	-0.16	-0.01	-0.99	0		
497299050	SMP	1	1303.47	562.57	1024.58	525.70	16.55	16.55	2.95	16.76	16.76	2.90	1296.53	564.52	1305.45	564.51	1017.83	527.14	1027.51	527.45	520.53	900.08	462.39	879.09	0	1	1	2	-1	-1	8.20	37.64	608.62	59.90	43.37	588.90	-0.11	0.02	-0.99	-0.17	-0.01	-0.99	0		
497332417	SMP	1	1303.48	561.44	1024.16	524.64	16.67	16.67	2.97	16.98	16.98	2.92	1296.56	563.47	1305.52	563.49	1017.59	526.14	1027.25	526.45	519.18	898.03	466.16	878.48	0	1	1	2	-1	-1	8.20	37.85	608.86	59.93	43.54	588.76	-0.11	0.02	-0.99	-0.16	-0.01	-0.99	0		
497365718	SMP	1	1305.18	561.29	1025.82	524.24	16.73	16.73	2.98	16.76	16.76	2.93	1298.18	563.18	1307.29	563.30	1019.32	525.66	1028.89	525.81	516.23	897.39	463.43	880.51	0	1	1	2	-1	-1	7.87	37.88	608.59	59.61	43.65	588.75	-0.11	0.01	-0.99	-0.16	-0.02	-0.99	0		
497399046	SMP	1	1306.73	563.44	1027.47	526.25	16.62	16.62	2.99	16.96	16.96	2.95	1299.79	565.36	1308.80	565.47	1020.81	527.67	1030.46	527.97	515.06	896.22	454.17	879.25	0	1	1	2	-1	-1	7.57	37.47	608.70	59.30	43.24	588.48	-0.11	0.02	-0.99	-0.16	-0.01	-0.99	0		
497432372	SMP	1	1306.57	564.38	1027.14	527.29	16.77	16.77	3.01	16.85	16.85	2.96	1299.55	566.20	1308.53	566.34	1020.52	528.79	1030.30	529.01	509.39	896.11	455.78	879.70	0	1	1	2	-1	-1	7.62	37.32	608.94	59.28	42.99	587.90	-0.11	0.01	-0.99	-0.16	-0.01	-0.99	0		
497465707	SMP	1	1305.56	562.49	1025.95	525.90	16.90	16.90	3.02	16.93	16.93	2.97	1298.70	564.57	1307.71	564.60	1019.38	527.46	1029.05	527.56	512.78	894.28	453.12	879.34	0	1	1	2	-1	-1	7.78	37.64	608.93	59.49	43.24	587.75	-0.10	0.02	-0.99	-0.16	-0.01	-0.99	0		
497499033	SMP	1	1305.65	561.25	1025.55	525.07	17.00	17.00	3.04	17.18	17.18	2.98	1298.87	563.15	1307.85	563.29	1019.07	526.60	1028.52	526.87	513.36	893.69	449.65	877.30	0	1	1	2	-1	-1	7.75	37.91	609.07	59.63	43.43	588.36	-0.10	0.02	-0.99	-0.16	-0.01	-0.99	0		
497532367	SMP	1	1306.94	562.34	1026.52	526.82	16.93	16.93	3.05	17.30	17.30	3.00	1300.02	564.21	1309.12	564.32	1019.91	528.22	1029.56	528.44	510.16	893.47	446.58	878.30	0	1	1	2	-1	-1	7.51	37.69	608.74	59.42	43.11	588.03	-0.11	0.01	-0.99	-0.16	-0.01	-0.99	0		
497565694	SMP	1	1308.41	563.26	1027.44	528.24	17.21	17.21	3.07	17.30	17.30	3.01	1301.41	565.07	1310.44	565.24	1020.85	529.75	1030.49	530.02	505.99	893.41	444.83	876.95	0	1	1	2	-1	-1	7.25	37.52	608.77	59.24	42.81	587.94	-0.11	0.01	-0.99	-0.16	-0.01	-0.99	0		
497599025	SMP	1	1308.22	562.76	1026.89	528.51	17.39	17.39	3.09	17.47	17.47	3.03	1301.33	564.67	1310.40	564.60	1020.34	529.92	1029.93	530.26	506.58	894.15	443.31	876.59	0	1	1	2	-1	-1	7.26	37.62	608.68	59.34	42.78	587.96	-0.10	0.01	-0.99	-0.16	-0.01	-0.99	0		
497632357	SMP	1	1307.07	561.46	1025.22	527.83	17.55	17.55	3.11	17.55	17.55	3.04	1300.10	563.36	1309.30	563.42	1018.58	529.34	1028.31	529.58	506.07	893.14	442.58	876.12	0	1	1	2	-1	-1	7.48	37.81	607.97	59.61	42.86	587.48	-0.10	0.01	-0.99	-0.16	-0.01	-0.99	0		
497665683	SMP	1	1304.02	557.91	1022.01	525.14	17.77	17.77	3.13	18.23	18.23	3.08	1298.12	561.45	1307.27	561.47	1016.75	528.03	1026.42	528.30	632.77	734.22	600.97	748.72	0	1	1	2	-1	-1	7.86	38.16	607.61	59.94	43.09	587.38	-0.06	0.08	-0.99	-0.11	0.04	-0.99	0		
497699016	SMP	1	1302.73	551.99	1021.72	519.81	17.22	17.22	3.14	17.53	17.53	3.08	1297.31	558.42	1306.28	558.44	1016.71	525.77	1026.38	526.02	667.56	460.88	632.17	473.82	0	1	1	2	-1	-1	8.04	38.77	607.95	59.94	43.50	587.22	-0.05	0.19	-0.98	-0.10	0.16	-0.98	0		
497732338	SMP	1	1302.77	549.01	1021.63	517.16	17.30	17.30	3.14	17.40	17.40	3.09	1297.28	556.24	1306.27	556.23	1016.49	524.30	1026.06	524.38	669.67	395.68	629.33	378.35	0	1	1	2	-1	-1	8.04	39.19	608.02	60.00	43.81	587.40	-0.05	0.22	-0.97	-0.11	0.20	-0.97	0		
497765668	SMP	1	1301.61	547.96	1019.72	516.85	17.52	17.52	3.15	17.87	17.87	3.10	1296.16	555.22	1305.11	555.21	1014.53	523.76	1024.28	524.10	672.51	389.58	631.91	382.85	0	1	1	2	-1	-1	8.27	39.41	608.35	60.30	43.85	586.93	-0.05	0.22	-0.97	-0.11	0.20	-0.97	0		
497799000	SMP	1	1301.11	548.22	1018.57	517.75	17.57	17.57	3.16	17.78	17.78	3.11	1295.59	555.57	1304.60	555.61	1013.49	524.95	1023.06	525.20	672.36	383.24	634.17	374.78	0	1	1	2	-1	-1	8.37	39.34	608.38	60.54	43.66	587.21	-0.05	0.23	-0.97	-0.11	0.21	-0.97	0		
497832332	SMP	1	1301.89	548.09	1018.77	518.30	17.80	17.80	3.18	17.79	17.79	3.12	1296.33	555.42	1305.21	555.50	1013.61	525.35	1023.24	525.55	668.88	380.33	633.32	376.76	0	1	1	2	-1	-1	8.25	39.40	608.94	60.52	43.58	587.21	-0.06	0.23	-0.97	-0.11	0.20	-0.97	0		
497865663	SMP	1	1302.09	547.60	1018.87	518.12	17.47	17.47	3.18	17.29	17.29	3.11	1296.71	555.01	1305.72	555.00	1013.64	525.31	1023.23	525.48	675.41	377.81	630.91	373.96	0	1	1	2	-1	-1	8.16	39.48	608.75	60.53	43.61	587.37	-0.05	0.23	-0.97	-0.11	0.20	-0.97	0		
497898990	SMP	1	1301.68	546.77	1018.10	517.87	17.21	17.21	3.18	17.28	17.28	3.10	1296.24	554.30	1305.17	554.32	1012.86	525.33	1022.40	525.46	674.80	372.95	629.40	366.30	0	1	1	2	-1	-1	8.27	39.64	609.23	60.71	43.63	587.66	-0.05	0.23	-0.97	-0.11	0.21	-0.97	0		
497932322	SMP	1	1301.07	546.42	1017.13	518.24	17.13	17.13	3.17	16.95	16.95	3.09	1295.53	554.09	1304.55	554.09	1011.84	525.76	1021.41	526.00	674.07	366.43	627.92	357.37	0	1	1	2	-1	-1	8.39	39.68	609.11	60.91	43.55	587.82	-0.05	0.24	-0.97	-0.12	0.22	-0.97	0		
497965650	SMP	1	1301.10	545.26	1016.68	517.77	16.82	16.82	3.15	16.49	16.49	3.06	1295.55	552.83	1304.56	552.93	1011.53	525.28	1021.17	525.38	673.47	364.48	630.98	357.14	0	1	1	2	-1	-1	8.39	39.91	609.14	60.97	43.65	587.82	-0.05	0.24	-0.97	-0.11	0.21	-0.97	0		
497998980	SMP	1	1301.38	544.29	1016.85	517.36	16.65	16.65	3.13	16.59	16.59	3.04	1295.80	551.87	1304.82	551.96	1011.56	524.95	1021.28	525.19	672.65	362.33	629.95	349.68	0	1	1	2	-1	-1	8.34	40.10	609.14	60.92	43.68	587.52	-0.05	0.24	-0.97	-0.11	0.22	-0.97	0		
498032307	SMP	1	1301.52	544.71	1016.66	518.31	16.41	16.41	3.11	16.31	16.31	3.01	1296.01	552.33	1305.00	552.47	1011.51	525.84	1021.17	526.13	674.76	359.16	633.24	349.11	0	1	1	2	-1	-1	8.30	40.01	609.23	60.92	43.50	587.34	-0.05	0.24	-0.97	-0.11	0.22	-0.97	0		
498065636	SMP	1	1300.38	545.07	1015.24	519.34	16.51	16.51	3.09	16.27	16.27	2.99	1295.26	552.43	1304.30	552.48	1010.43	526.44	1020.13	526.62	683.51	365.01	642.63	365.06	0	1	1	2	-1	-1	8.44	40.00	609.16	61.09	43.38	587.14	-0.04	0.23	-0.97	-0.10	0.20	-0.98	0		
498098972	SMP	1	1299.68	545.46	1014.08	520.64	16.20	16.20	3.07	16.26	16.26	2.97	1294.64	552.14	1303.79	552.17	1009.39	526.89	1019.04	527.27	698.19	404.52	653.67	424.25	0	1	1	2	-1	-1	8.55	40.02	608.64	61.29	43.28	587.16	-0.03	0.20	-0.98	-0.09	0.17	-0.98	0		
498132298	SMP	1	1299.62	545.55	1013.50	521.35	16.26	16.26	3.05	16.47	16.47	2.96	1294.57	552.21	1303.78	552.26	1008.64	527.57	1018.36	527.94	707.47	421.59	651.63	439.66	0	1	1	2	-1	-1	8.54	39.96	608.01	61.40	43.13	586.87	-0.03	0.20	-0.98	-0.10	0.17	-0.98	0		
498165628	SMP	1	1299.85	546.16	1013.43	522.41	16.25	16.25	3.04	16.53	16.53	2.96	1294.82	552.90	1304.03	552.91	1008.55	528.63	1018.34	528.96	714.72	425.51	656.56	445.77	0	1	1	2	-1	-1	8.49	39.80	607.51	61.36	42.91	586.45	-0.03	0.20	-0.98	-0.10	0.17	-0.98	0		
498198957	SMP	1	1300.57	545.84	1013.74	522.01	16.62	16.62	3.04	16.75	16.75	2.96	1295.47	552.51	1304.71	552.53	1008.93	528.35	1018.66	528.42	715.38	434.38	661.87	449.48	0	1	1	2	-1	-1	8.35	39.83	606.85	61.28	42.97	586.29	-0.03	0.20	-0.98	-0.10	0.17	-0.98	0		
498232285	SMP	1	1301.06	545.68	1014.23	521.95	16.76	16.76	3.04	16.85	16.85	2.96	1296.06	552.34	1305.23	552.34	1009.48	528.21	1019.22	528.43	722.52	438.40	668.05	451.24	0	1	1	2	-1	-1	8.24	39.85	606.55	61.15	42.96	586.00	-0.03	0.20	-0.98	-0.09	0.17	-0.98	0		
498265614	SMP	1	1301.15	546.65	1014.07	522.77	17.13	17.13	3.05	16.84	16.84	2.97	1296.03	553.18	1305.29	553.19	1009.45	529.21	1019.14	529.40	722.22	443.88	674.90	448.16	0	1	1	2	-1	-1	8.22	39.62	605.53	61.15	42.77	585.88	-0.03	0.19	-0.98	-0.09	0.18	-0.98	0		
498298941	SMP	1	1300.46	545.79	1013.32	522.71	16.80	16.80	3.05	17.10	17.10	2.98	1295.47	552.52	1304.70	552.56	1008.60	528.99	1018.41	529.23	728.31	440.99	676.32	450.48	0	1	1	2	-1	-1	8.33	39.71	605.01	61.24	42.77	585.43	-0.03	0.20	-0.98	-0.09	0.17	-0.98	0		
498332269	SMP	1	1299.52	543.61	1012.31	521.24	17.05	17.05	3.06	17.24	17.24	2.99	1294.49	550.32	1303.74	550.33	1007.64	527.40	1017.34	527.64	729.85	442.59	678.51	453.18	0	1	1	2	-1	-1	8.50	40.09	604.38	61.43	43.07	585.38	-0.03	0.20	-0.98	-0.09	0.16	-0.98	0		
498365629	SMP	1	1298.68	543.28	1011.37	521.28	17.20	17.20	3.07	17.34	17.34	3.00	1293.55	549.80	1302.76	549.88	1006.68	527.44	1016.36	527.70	728.77	445.95	679.82	454.37	0	1	1	2	-1	-1	8.68	40.16	603.98	61.60	43.05	585.35	-0.03	0.19	-0.98	-0.09	0.17	-0.98	0		
498398935	SMP	1	1297.13	543.82	1009.97	522.26	17.30	17.30	3.08	17.39	17.39	3.02	1292.14	550.42	1301.34	550.41	1005.49	528.35	1015.22	528.56	731.75	447.14	685.77	457.36	0	1	1	2	-1	-1	8.95	40.03	603.66	61.80	42.87	585.12	-0.03	0.19	-0.98	-0.08	0.16	-0.98	0		
498432262	SMP	1	1295.86	542.32	1008.92	520.76	17.28	17.28	3.09	17.31	17.31	3.03	1290.77	548.95	1299.94	548.96	1004.22	527.04	1013.78	527.27	731.93	447.98	682.77	455.96	0	1	1	2	-1	-1	9.21	40.29	603.46	62.09	43.14	585.49	-0.03	0.19	-0.98	-0.10	0.17	-0.98	0		
498465598	SMP	1	1296.01	540.41	1008.97	518.87	17.28	17.28	3.10	17.44	17.44	3.04	1290.99	546.98	1300.14	547.00	1004.40	525.06	1014.04	525.33	732.42	449.95	685.38	457.49	0	1	1	2	-1	-1	9.17	40.66	603.36	62.05	43.51	585.49	-0.03	0.19	-0.98	-0.09	0.17	-0.98	0		
498498924	SMP	1	1297.14	540.32	1010.08	519.05	17.03	17.03	3.10	17.13	17.13	3.04	1292.13	547.12	1301.28	547.11	1005.43	525.34	1015.13	525.49	732.64	448.64	686.29	457.74	0	1	1	2	-1	-1	8.95	40.63	603.23	61.84	43.46	585.40	-0.03	0.20	-0.98	-0.09	0.17	-0.98	0		
498532254	SMP	1	1297.26	540.98	1010.01	519.38	17.08	17.08	3.10	17.07	17.07	3.03	1292.25	547.59	1301.44	547.70	1005.36	525.75	1015.10	526.08	732.96	450.35	688.11	455.65	0	1	1	2	-1	-1	8.92	40.52	603.06	61.84	43.36	585.33	-0.03	0.19	-0.98	-0.09	0.17	-0.98	0		
