## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6913                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1440	900
## Calibration Point 0:	Position(720;450)
## Calibration Point 1:	Position(360;45)
## Calibration Point 2:	Position(1368;225)
## Calibration Point 3:	Position(1080;855)
## Calibration Point 4:	Position(72;675)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023402-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
3090044739	SMP	1	1301.27	572.24	1027.67	567.06	12.70	12.70	2.47	11.35	11.35	2.16	1296.77	578.68	1305.02	578.75	1024.56	573.29	0.00	0.00	698.62	367.34	771.09	332.18	0	1	1	2	-1	-1	8.60	36.52	636.98	63.91	37.80	640.01	-0.03	0.21	-0.98	-0.06	0.20	-0.98	0		
3090078060	SMP	1	1301.55	572.29	1027.84	567.01	12.49	12.49	2.46	11.38	11.38	2.17	1297.07	578.80	1305.36	578.95	1024.82	573.26	0.00	0.00	701.39	367.54	776.91	332.22	0	1	1	2	-1	-1	8.54	36.47	636.74	63.88	37.82	640.32	-0.03	0.21	-0.98	-0.05	0.20	-0.98	0		
3090111398	SMP	1	1301.92	572.13	1028.23	566.59	12.52	12.52	2.45	11.19	11.19	2.17	1297.36	578.59	1305.56	578.81	1025.17	572.90	0.00	0.00	700.16	367.92	781.45	330.88	0	1	1	2	-1	-1	8.49	36.52	636.94	63.77	37.88	640.06	-0.03	0.21	-0.98	-0.05	0.20	-0.98	0		
3090144722	SMP	1	1302.04	572.28	1028.38	566.50	12.62	12.62	2.44	11.28	11.28	2.17	1297.53	578.64	1305.62	578.85	1025.39	572.76	0.00	0.00	700.48	368.46	783.45	331.14	0	1	1	2	-1	-1	8.48	36.55	637.67	63.84	37.96	641.07	-0.03	0.21	-0.98	-0.05	0.20	-0.98	0		
3090178063	SMP	1	1302.30	572.75	1028.69	566.89	12.40	12.40	2.43	11.42	11.42	2.18	1297.69	579.32	1305.99	579.45	1025.63	573.18	0.00	0.00	698.90	368.68	784.00	330.62	0	1	1	2	-1	-1	8.42	36.40	637.26	63.88	37.93	641.85	-0.03	0.22	-0.98	-0.06	0.20	-0.98	0		
3090211383	SMP	1	1302.52	572.78	1028.87	566.76	12.50	12.50	2.42	11.27	11.27	2.18	1297.83	579.35	1306.21	579.52	1025.81	573.22	0.00	0.00	697.97	367.93	787.72	329.15	0	1	1	2	-1	-1	8.37	36.36	636.75	63.83	37.92	641.86	-0.03	0.22	-0.98	-0.05	0.21	-0.98	0		
3090244713	SMP	1	1302.25	572.42	1028.61	566.43	12.54	12.54	2.42	11.11	11.11	2.17	1297.69	578.89	1306.11	579.08	1025.61	572.84	0.00	0.00	698.98	367.07	791.25	328.00	0	1	1	2	-1	-1	8.39	36.41	636.05	63.88	38.00	641.99	-0.03	0.21	-0.98	-0.05	0.21	-0.98	0		
3090278037	SMP	1	1301.80	571.93	1028.29	566.31	12.25	12.25	2.40	11.09	11.09	2.17	1297.39	578.55	1305.51	578.69	1025.18	572.72	0.00	0.00	698.84	365.71	792.61	326.87	0	1	1	2	-1	-1	8.49	36.55	637.10	63.93	38.01	641.67	-0.03	0.22	-0.98	-0.05	0.21	-0.98	0		
3090311369	SMP	1	1301.57	572.33	1027.74	566.66	12.17	12.17	2.39	11.48	11.48	2.18	1296.98	578.93	1305.29	579.09	1024.78	573.06	0.00	0.00	697.13	364.83	795.95	325.58	0	1	1	2	-1	-1	8.55	36.43	636.47	64.07	37.97	642.18	-0.03	0.22	-0.98	-0.05	0.21	-0.98	0		
3090344696	SMP	1	1301.59	572.51	1027.88	566.94	12.33	12.33	2.38	11.22	11.22	2.18	1297.06	579.18	1305.30	579.27	1024.78	573.30	0.00	0.00	696.12	363.71	796.10	324.43	0	1	1	2	-1	-1	8.54	36.40	636.76	64.10	37.94	642.43	-0.03	0.22	-0.98	-0.06	0.21	-0.98	0		
3090378034	SMP	1	1301.74	572.09	1027.97	566.53	12.38	12.38	2.38	11.23	11.23	2.18	1297.18	578.81	1305.40	578.88	1024.84	573.00	0.00	0.00	694.82	361.95	795.58	322.61	0	1	1	2	-1	-1	8.52	36.49	637.00	64.11	38.01	642.72	-0.03	0.22	-0.97	-0.06	0.21	-0.98	0		
3090411357	SMP	1	1301.55	572.04	1027.99	566.13	12.50	12.50	2.38	11.01	11.01	2.17	1297.04	578.47	1305.29	578.72	1024.83	572.72	0.00	0.00	694.73	361.87	796.53	320.28	0	1	1	2	-1	-1	8.55	36.54	636.94	64.12	38.08	642.81	-0.03	0.21	-0.98	-0.06	0.22	-0.97	0		
3090444690	SMP	1	1301.48	572.06	1027.90	566.34	12.45	12.45	2.38	11.17	11.17	2.17	1296.88	578.60	1305.22	578.81	1024.67	572.83	0.00	0.00	693.87	361.71	794.89	319.13	0	1	1	2	-1	-1	8.57	36.49	636.43	64.16	38.05	642.82	-0.03	0.22	-0.98	-0.06	0.21	-0.98	0		
3090478018	SMP	1	1301.57	572.35	1028.05	566.32	12.46	12.46	2.38	11.05	11.05	2.17	1297.06	578.94	1305.36	579.05	1024.78	572.97	0.00	0.00	695.03	361.48	792.73	317.08	0	1	1	2	-1	-1	8.53	36.43	636.43	64.17	38.04	643.12	-0.03	0.22	-0.98	-0.06	0.22	-0.97	0		
3090511351	SMP	1	1302.02	572.26	1028.28	566.53	12.55	12.55	2.38	11.26	11.26	2.17	1297.46	579.06	1305.65	579.08	1025.16	572.99	0.00	0.00	695.30	360.08	792.51	316.32	0	1	1	2	-1	-1	8.47	36.44	636.74	64.11	38.05	643.27	-0.03	0.22	-0.97	-0.06	0.21	-0.98	0		
3090544674	SMP	1	1302.14	572.42	1028.49	565.98	12.66	12.66	2.39	10.42	10.42	2.14	1297.52	579.07	1305.76	579.08	1025.33	572.93	0.00	0.00	694.66	360.21	794.80	311.74	0	1	1	2	-1	-1	8.45	36.43	636.65	64.06	38.06	643.25	-0.03	0.22	-0.98	-0.06	0.23	-0.97	0		
3090578012	SMP	1	1301.94	572.40	1028.28	565.93	12.76	12.76	2.40	10.40	10.40	2.12	1297.41	578.75	1305.66	578.94	1025.09	572.76	1033.64	572.98	695.13	361.44	799.91	309.50	0	1	1	2	-1	-1	8.47	36.48	636.67	63.69	37.85	639.49	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3090611334	SMP	1	1301.68	572.10	1027.92	565.71	12.62	12.62	2.40	10.10	10.10	2.09	1297.19	578.67	1305.47	578.86	1024.85	572.67	1033.14	572.85	695.56	360.78	804.31	305.32	0	1	1	2	-1	-1	8.51	36.49	636.59	63.87	37.94	640.57	-0.03	0.22	-0.98	-0.05	0.23	-0.97	0		
3090644672	SMP	1	1302.08	572.38	1028.17	565.91	12.77	12.77	2.41	10.36	10.36	2.07	1297.47	578.92	1305.71	578.96	1025.15	572.84	1033.58	572.93	693.77	361.63	812.21	303.68	0	1	1	2	-1	-1	8.46	36.46	636.68	63.55	37.76	638.08	-0.03	0.21	-0.98	-0.04	0.23	-0.97	0		
3090677993	SMP	1	1302.15	572.35	1028.43	565.87	12.76	12.76	2.41	10.29	10.29	2.05	1297.62	578.96	1305.88	578.95	1025.42	572.88	1033.76	572.84	694.25	361.92	815.05	301.55	0	1	1	2	-1	-1	8.42	36.44	636.48	63.48	37.76	637.88	-0.03	0.22	-0.98	-0.05	0.23	-0.97	0		
3090711328	SMP	1	1302.35	572.49	1028.63	566.08	12.76	12.76	2.42	10.42	10.42	2.04	1297.70	578.87	1305.98	579.02	1025.56	572.86	1034.02	572.98	692.44	363.36	816.70	301.66	0	1	1	2	-1	-1	8.41	36.44	636.45	63.19	37.59	635.29	-0.03	0.21	-0.98	-0.05	0.22	-0.97	0		
3090744653	SMP	1	1302.43	572.43	1028.56	566.01	12.73	12.73	2.42	10.16	10.16	2.03	1297.71	579.12	1305.95	579.12	1025.56	573.01	1033.96	573.02	690.66	363.32	823.34	299.49	0	1	1	2	-1	-1	8.41	36.42	636.66	63.15	37.55	634.89	-0.04	0.22	-0.97	-0.04	0.23	-0.97	0		
3090777989	SMP	1	1302.51	572.74	1028.80	566.03	12.60	12.60	2.42	10.30	10.30	2.02	1297.82	579.26	1306.08	579.27	1025.66	573.08	1034.13	573.10	688.83	363.79	823.26	298.64	0	1	1	2	-1	-1	8.39	36.40	636.79	62.95	37.43	633.10	-0.04	0.21	-0.98	-0.05	0.23	-0.97	0		
3090811318	SMP	1	1302.81	572.40	1028.94	565.74	12.68	12.68	2.42	9.96	9.96	2.00	1298.15	578.99	1306.44	579.02	1025.91	572.81	1034.30	572.91	688.28	363.86	827.83	296.93	0	1	1	2	-1	-1	8.32	36.44	636.55	62.90	37.47	633.07	-0.03	0.22	-0.98	-0.05	0.23	-0.97	0		
3090844647	SMP	1	1302.98	572.48	1029.10	565.65	12.93	12.93	2.43	9.98	9.98	1.98	1298.43	579.04	1306.58	579.06	1026.14	572.79	1034.43	572.98	687.47	364.16	831.57	294.92	0	1	1	2	-1	-1	8.28	36.45	636.99	62.92	37.50	633.65	-0.03	0.21	-0.98	-0.04	0.24	-0.97	0		
3090877969	SMP	1	1302.87	572.79	1029.15	566.06	12.94	12.94	2.44	10.49	10.49	1.98	1298.39	579.23	1306.60	579.29	1026.09	573.09	1034.51	573.15	688.33	365.48	832.25	294.48	0	1	1	2	-1	-1	8.28	36.42	637.10	62.75	37.35	631.98	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3090911309	SMP	1	1302.69	572.68	1029.03	566.19	12.41	12.41	2.43	10.52	10.52	1.99	1298.25	579.23	1306.49	579.30	1025.90	573.16	1034.31	573.20	690.73	365.49	832.66	296.11	0	1	1	2	-1	-1	8.31	36.42	637.13	62.74	37.31	631.43	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3090944629	SMP	1	1302.78	572.51	1029.06	565.90	12.64	12.64	2.43	10.42	10.42	1.99	1298.32	579.13	1306.52	579.16	1026.07	573.02	1034.35	573.09	691.64	364.49	833.85	295.95	0	1	1	2	-1	-1	8.30	36.45	637.34	62.78	37.37	632.04	-0.03	0.22	-0.98	-0.05	0.23	-0.97	0		
3090977964	SMP	1	1303.11	572.44	1029.20	565.71	12.78	12.78	2.43	9.97	9.97	1.97	1298.54	579.12	1306.77	579.15	1026.46	572.99	1034.84	573.09	690.27	364.12	841.12	295.25	0	1	1	2	-1	-1	8.26	36.46	637.50	62.61	37.33	631.22	-0.03	0.22	-0.98	-0.03	0.24	-0.97	0		
3091011288	SMP	1	1303.23	572.69	1029.50	566.06	12.70	12.70	2.43	9.99	9.99	1.96	1298.63	579.27	1306.90	579.32	1026.53	573.15	1034.99	573.22	690.41	363.82	838.44	296.10	0	1	1	2	-1	-1	8.23	36.43	637.45	62.52	37.25	630.51	-0.03	0.22	-0.98	-0.04	0.23	-0.97	0		
3091044626	SMP	1	1303.08	572.70	1029.57	566.05	12.88	12.88	2.44	10.54	10.54	1.97	1298.57	579.24	1306.80	579.29	1026.50	573.12	1034.88	573.18	690.98	363.84	836.43	296.80	0	1	1	2	-1	-1	8.25	36.44	637.44	62.53	37.26	630.49	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3091077946	SMP	1	1303.10	572.56	1029.58	565.78	12.48	12.48	2.43	9.85	9.85	1.95	1298.53	579.13	1306.74	579.15	1026.46	573.00	1034.73	573.10	691.30	363.18	835.34	295.46	0	1	1	2	-1	-1	8.26	36.47	637.57	62.58	37.30	630.81	-0.03	0.22	-0.98	-0.05	0.24	-0.97	0		
3091111287	SMP	1	1303.21	572.78	1030.00	566.05	12.70	12.70	2.43	10.39	10.39	1.96	1298.67	579.27	1306.95	579.32	1026.58	573.15	1035.07	573.17	692.94	363.81	827.92	296.40	0	1	1	2	-1	-1	8.22	36.43	637.44	62.48	37.25	630.30	-0.03	0.21	-0.98	-0.06	0.23	-0.97	0		
3091144612	SMP	1	1303.45	572.77	1029.96	566.00	12.46	12.46	2.42	10.02	10.02	1.95	1298.91	579.32	1307.23	579.40	1026.81	573.17	1035.18	573.16	694.61	363.34	831.16	296.35	0	1	1	2	-1	-1	8.17	36.40	637.21	62.46	37.26	630.46	-0.03	0.22	-0.98	-0.05	0.23	-0.97	0		
3091177952	SMP	1	1303.48	572.68	1030.05	565.89	12.40	12.40	2.41	10.07	10.07	1.94	1298.99	579.22	1307.29	579.28	1026.83	573.04	1035.21	573.13	696.26	363.43	828.06	296.55	0	1	1	2	-1	-1	8.15	36.42	637.03	62.47	37.27	630.51	-0.03	0.21	-0.98	-0.05	0.24	-0.97	0		
3091211265	SMP	1	1303.51	572.61	1029.97	565.71	12.42	12.42	2.40	9.81	9.81	1.93	1298.90	579.15	1307.25	579.22	1026.77	572.93	1035.11	573.01	696.21	363.48	826.45	296.90	0	1	1	2	-1	-1	8.16	36.40	636.63	62.50	37.31	630.69	-0.03	0.21	-0.98	-0.05	0.24	-0.97	0		
3091244612	SMP	1	1303.46	572.72	1030.14	565.74	12.45	12.45	2.40	9.96	9.96	1.92	1298.98	579.22	1307.30	579.28	1026.82	572.99	1035.21	573.10	697.05	363.47	823.09	296.20	0	1	1	2	-1	-1	8.14	36.38	636.45	62.49	37.30	630.72	-0.03	0.21	-0.98	-0.06	0.24	-0.97	0		
3091277928	SMP	1	1303.64	572.72	1029.94	565.79	12.45	12.45	2.40	9.94	9.94	1.92	1299.26	579.31	1307.45	579.29	1027.06	573.05	1035.29	573.06	697.57	363.55	832.66	294.85	0	1	1	2	-1	-1	8.10	36.39	636.72	62.53	37.34	631.44	-0.02	0.21	-0.98	-0.04	0.24	-0.97	0		
3091311265	SMP	1	1303.62	572.59	1030.28	565.67	12.37	12.37	2.39	9.94	9.94	1.91	1299.26	579.23	1307.52	579.21	1027.23	572.97	1035.40	573.00	699.34	363.61	828.03	294.04	0	1	1	2	-1	-1	8.10	36.40	636.65	62.59	37.41	632.38	-0.02	0.22	-0.98	-0.05	0.24	-0.97	0		
3091344586	SMP	1	1303.66	572.81	1030.18	566.03	12.61	12.61	2.39	10.11	10.11	1.92	1299.16	579.30	1307.43	579.28	1026.98	573.08	1035.34	573.12	698.90	364.73	823.04	295.80	0	1	1	2	-1	-1	8.11	36.38	636.57	62.59	37.36	632.01	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3091377922	SMP	1	1303.50	572.81	1029.92	565.91	12.59	12.59	2.40	9.99	9.99	1.91	1298.87	579.30	1307.23	579.35	1026.74	573.20	1035.20	573.17	698.39	365.38	823.72	294.98	0	1	1	2	-1	-1	8.16	36.34	636.01	62.57	37.31	631.46	-0.03	0.21	-0.98	-0.05	0.24	-0.97	0		
3091411245	SMP	1	1303.47	572.34	1029.80	565.71	12.49	12.49	2.39	9.64	9.64	1.90	1298.90	579.07	1307.27	579.05	1026.74	572.99	1035.20	573.10	699.05	364.85	827.13	293.70	0	1	1	2	-1	-1	8.14	36.37	635.55	62.54	37.32	631.16	-0.03	0.22	-0.98	-0.04	0.24	-0.97	0		
3091444585	SMP	1	1303.63	572.34	1029.90	565.56	12.28	12.28	2.39	9.65	9.65	1.89	1299.26	578.92	1307.47	578.94	1026.94	572.78	1035.31	572.91	701.23	365.01	830.46	293.36	0	1	1	2	-1	-1	8.09	36.41	635.89	62.53	37.38	631.41	-0.02	0.21	-0.98	-0.04	0.24	-0.97	0		
3091477905	SMP	1	1304.06	572.71	1030.25	565.85	12.08	12.08	2.37	9.29	9.29	1.87	1299.49	579.23	1307.67	579.24	1027.16	572.99	1035.34	573.03	698.88	365.33	827.84	293.04	0	1	1	2	-1	-1	8.05	36.37	636.15	62.61	37.40	632.41	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3091511241	SMP	1	1303.70	573.00	1030.15	566.23	11.78	11.78	2.35	9.53	9.53	1.86	1299.11	579.42	1307.35	579.54	1026.94	573.27	1035.23	573.22	697.39	366.19	824.88	293.99	0	1	1	2	-1	-1	8.12	36.32	636.15	62.63	37.35	632.35	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3091544583	SMP	1	1303.76	573.02	1029.98	566.04	11.72	11.72	2.33	9.13	9.13	1.84	1299.18	579.39	1307.39	579.53	1026.93	573.21	1035.22	573.17	695.11	367.09	828.89	293.78	0	1	1	2	-1	-1	8.11	36.34	636.45	62.67	37.38	632.64	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3091577904	SMP	1	1304.10	572.73	1030.54	565.96	11.43	11.43	2.30	9.13	9.13	1.82	1299.57	579.31	1307.70	579.42	1027.42	573.13	1035.56	573.13	694.79	366.75	826.81	293.91	0	1	1	2	-1	-1	8.05	36.39	637.04	62.70	37.46	633.81	-0.03	0.22	-0.98	-0.05	0.24	-0.97	0		
3091606836	MSG	1	# Message: 4
3091611218	SMP	1	1304.23	572.99	1030.78	566.24	11.23	11.23	2.28	9.26	9.26	1.81	1299.70	579.44	1307.97	579.56	1027.53	573.31	1035.91	573.31	694.08	367.12	826.19	295.03	0	1	1	2	-1	-1	8.01	36.35	636.77	62.56	37.37	632.86	-0.03	0.21	-0.98	-0.05	0.23	-0.97	0		
3091644557	SMP	1	1303.96	572.91	1030.50	566.47	11.20	11.20	2.25	9.16	9.16	1.80	1299.49	579.48	1307.59	579.57	1027.30	573.56	1035.57	573.64	692.57	366.92	823.94	295.67	0	1	1	2	-1	-1	8.08	36.40	637.70	62.68	37.35	633.52	-0.03	0.22	-0.98	-0.05	0.23	-0.97	0		
3091677887	SMP	1	1303.51	572.89	1029.96	566.60	11.18	11.18	2.23	9.09	9.09	1.79	1298.81	579.38	1307.15	579.46	1026.67	573.79	1035.07	573.94	688.86	367.65	822.84	295.79	0	1	1	2	-1	-1	8.18	36.38	637.03	62.74	37.26	632.97	-0.03	0.21	-0.98	-0.06	0.24	-0.97	0		
3091711219	SMP	1	1303.27	572.65	1029.81	566.82	11.29	11.29	2.22	9.02	9.02	1.78	1298.58	579.21	1306.68	579.28	1026.45	574.06	1034.72	574.12	684.69	367.26	819.91	295.08	0	1	1	2	-1	-1	8.27	36.48	638.14	62.85	37.25	633.53	-0.04	0.22	-0.98	-0.06	0.24	-0.97	0		
3091744546	SMP	1	1302.94	572.28	1029.59	566.92	11.23	11.23	2.21	9.30	9.30	1.78	1298.50	578.99	1306.51	579.05	1026.36	574.12	1034.49	574.12	686.77	365.72	818.31	295.26	0	1	1	2	-1	-1	8.31	36.60	639.45	62.99	37.31	634.60	-0.03	0.22	-0.97	-0.06	0.24	-0.97	0		
3091777879	SMP	1	1302.60	572.32	1029.41	567.23	11.13	11.13	2.20	9.31	9.31	1.78	1298.37	578.88	1306.39	578.95	1026.09	574.19	1034.37	574.20	690.16	365.82	814.17	297.23	0	1	1	2	-1	-1	8.35	36.67	640.23	63.00	37.28	634.29	-0.02	0.22	-0.98	-0.06	0.23	-0.97	0		
3091811203	SMP	1	1302.35	572.36	1029.13	567.05	11.37	11.37	2.19	9.03	9.03	1.77	1297.96	578.88	1306.22	578.90	1025.77	574.21	1034.20	574.21	689.35	365.96	812.94	297.67	0	1	1	2	-1	-1	8.39	36.61	639.17	62.96	37.22	633.41	-0.02	0.21	-0.98	-0.06	0.24	-0.97	0		
3091844536	SMP	1	1302.27	572.28	1029.04	567.17	11.31	11.31	2.19	9.34	9.34	1.77	1297.69	578.92	1305.95	578.96	1025.55	574.18	1034.04	574.23	687.75	365.01	809.48	298.84	0	1	1	2	-1	-1	8.44	36.59	639.07	62.90	37.16	632.43	-0.03	0.22	-0.98	-0.06	0.23	-0.97	0		
3091877861	SMP	1	1302.23	572.21	1028.96	567.09	11.28	11.28	2.18	9.29	9.29	1.77	1297.67	578.75	1305.91	578.82	1025.62	574.10	1034.11	574.17	687.56	364.49	810.44	299.03	0	1	1	2	-1	-1	8.45	36.63	639.13	62.83	37.15	631.89	-0.03	0.22	-0.98	-0.06	0.23	-0.97	0		
3091911196	SMP	1	1302.34	572.31	1029.10	566.96	11.55	11.55	2.19	9.16	9.16	1.77	1297.89	578.70	1306.24	578.79	1025.87	574.03	1034.24	574.13	690.86	364.60	810.12	299.28	0	1	1	2	-1	-1	8.39	36.60	638.43	62.83	37.18	632.28	-0.02	0.21	-0.98	-0.05	0.23	-0.97	0		
3091944523	SMP	1	1302.54	572.45	1029.30	566.89	11.86	11.86	2.21	9.14	9.14	1.76	1298.07	578.85	1306.33	578.90	1026.04	574.05	1034.30	574.14	690.88	365.53	809.28	299.24	0	1	1	2	-1	-1	8.36	36.59	638.67	62.87	37.22	632.92	-0.03	0.21	-0.98	-0.06	0.24	-0.97	0		
3091977857	SMP	1	1302.65	572.68	1029.37	567.20	11.63	11.63	2.21	9.38	9.38	1.77	1297.82	579.20	1306.11	579.29	1025.83	574.30	1034.22	574.26	682.85	365.32	805.06	299.91	0	1	1	2	-1	-1	8.40	36.48	638.23	62.84	37.14	632.28	-0.04	0.21	-0.98	-0.07	0.23	-0.97	0		
3092011179	SMP	1	1302.20	572.68	1028.93	567.27	11.73	11.73	2.22	9.37	9.37	1.77	1297.66	579.30	1305.88	579.41	1025.69	574.36	1034.04	574.38	687.97	364.87	807.23	300.20	0	1	1	2	-1	-1	8.45	36.47	638.38	62.86	37.11	632.15	-0.03	0.22	-0.98	-0.05	0.23	-0.97	0		
3092044515	SMP	1	1302.49	572.62	1029.42	567.20	11.50	11.50	2.21	9.39	9.39	1.78	1297.85	579.27	1306.07	579.38	1025.94	574.29	1034.25	574.28	686.34	363.95	802.55	301.42	0	1	1	2	-1	-1	8.41	36.47	638.29	62.82	37.14	632.25	-0.03	0.22	-0.97	-0.07	0.23	-0.97	0		
3092077841	SMP	1	1302.85	572.42	1029.53	567.00	11.56	11.56	2.22	9.26	9.26	1.77	1298.40	579.11	1306.41	579.21	1026.43	574.18	1034.64	574.24	689.53	362.77	808.28	301.22	0	1	1	2	-1	-1	8.33	36.59	639.71	62.80	37.19	632.88	-0.03	0.22	-0.97	-0.05	0.24	-0.97	0		
3092111177	SMP	1	1302.93	572.50	1029.55	567.12	11.66	11.66	2.22	9.31	9.31	1.77	1298.43	579.15	1306.44	579.25	1026.50	574.28	1034.77	574.36	687.94	362.72	812.44	301.13	0	1	1	2	-1	-1	8.34	36.61	640.28	62.76	37.16	632.70	-0.03	0.22	-0.97	-0.05	0.24	-0.97	0		
3092117182	MSG	1	# Message: 8
3092144498	SMP	1	1302.81	572.84	1029.41	567.15	11.61	11.61	2.22	9.09	9.09	1.77	1298.13	579.44	1306.29	579.59	1026.36	574.50	1034.55	574.61	683.52	362.51	816.68	298.43	0	1	1	2	-1	-1	8.38	36.52	639.81	62.87	37.16	633.48	-0.04	0.22	-0.97	-0.05	0.25	-0.97	0		
3092177836	SMP	1	1302.86	572.88	1029.52	567.09	11.42	11.42	2.22	8.62	8.62	1.75	1298.32	579.53	1306.40	579.71	1026.45	574.45	1034.65	574.58	683.37	361.23	819.84	296.51	0	1	1	2	-1	-1	8.35	36.53	640.44	62.89	37.18	633.83	-0.03	0.22	-0.97	-0.05	0.25	-0.97	0		
3092211163	SMP	1	1303.23	572.57	1030.13	566.82	11.55	11.55	2.22	8.91	8.91	1.74	1298.64	579.27	1306.87	579.34	1026.70	574.08	1035.09	574.13	683.43	360.61	813.66	295.88	0	1	1	2	-1	-1	8.27	36.57	639.87	62.76	37.23	633.20	-0.03	0.22	-0.97	-0.06	0.24	-0.97	0		
3092244492	SMP	1	1303.69	572.25	1030.23	566.31	11.45	11.45	2.21	9.09	9.09	1.74	1298.91	578.96	1307.21	579.07	1027.02	573.50	1035.30	573.66	680.51	359.74	818.13	294.51	0	1	1	2	-1	-1	8.19	36.58	639.15	62.74	37.36	633.59	-0.04	0.22	-0.97	-0.05	0.24	-0.97	0		
3092277821	SMP	1	1303.57	572.47	0.00	0.00	11.65	11.65	2.22	0.00	0.00	0.00	1298.99	579.15	1307.32	579.24	0.00	0.00	0.00	0.00	681.98	358.66	0.00	0.00	0	1	0	1	-1	-1	8.17	36.51	638.45	0.00	0.00	0.00	-0.03	0.22	-0.97	0.00	0.00	0.00	0		
3092311152	SMP	1	1303.60	572.86	1030.30	566.36	11.38	11.38	2.21	8.79	8.79	1.73	1298.91	579.47	1307.28	579.61	1027.13	574.00	1035.26	574.03	680.32	357.92	821.26	289.98	0	1	1	2	-1	-1	8.17	36.39	637.57	62.82	37.32	634.44	-0.03	0.22	-0.98	-0.06	0.26	-0.96	0		
3092344476	SMP	1	1303.54	572.80	1030.33	566.67	11.66	11.66	2.21	9.56	9.56	1.75	1298.89	579.36	1307.25	579.48	1027.03	573.79	1035.33	573.91	682.10	357.92	816.97	292.20	0	1	1	2	-1	-1	8.17	36.39	637.18	62.79	37.33	634.08	-0.03	0.22	-0.98	-0.06	0.24	-0.97	0		
3092377811	SMP	1	1303.53	572.32	1030.18	566.01	11.76	11.76	2.22	9.02	9.02	1.74	1298.97	579.00	1307.31	579.05	1027.10	573.34	1035.40	573.41	683.15	357.96	825.36	289.36	0	1	1	2	-1	-1	8.15	36.45	636.82	62.79	37.44	634.26	-0.03	0.22	-0.98	-0.05	0.24	-0.97	0		
3092411135	SMP	1	1303.60	572.23	1030.14	565.97	11.67	11.67	2.22	8.68	8.68	1.73	1299.00	578.85	1307.33	578.92	1027.23	573.38	1035.45	573.47	683.80	358.53	832.24	286.60	0	1	1	2	-1	-1	8.14	36.46	636.50	62.83	37.46	634.88	-0.03	0.22	-0.98	-0.04	0.25	-0.97	0		
3092444481	SMP	1	1303.46	572.30	1029.87	566.31	11.52	11.52	2.22	8.94	8.94	1.73	1298.84	579.16	1307.20	579.23	1027.12	573.90	1035.26	573.92	684.43	358.11	842.29	282.61	0	1	1	2	-1	-1	8.16	36.37	636.09	62.94	37.41	635.66	-0.03	0.23	-0.97	-0.04	0.25	-0.97	0		
3092477792	SMP	1	1303.25	572.71	0.00	0.00	12.06	12.06	2.23	0.00	0.00	0.00	1298.64	579.29	1306.93	579.39	0.00	0.00	0.00	0.00	684.38	359.20	0.00	0.00	0	1	0	1	-1	-1	8.21	36.34	636.09	0.00	0.00	0.00	-0.03	0.22	-0.98	0.00	0.00	0.00	0		
